name,category,build_date,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsAmbiguityResolutionAlg
01-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-01 21:01:00,0.8112690909090909,0.8001348484848485,0.7133168686868687,0.3487134343434343,0.1004369696969697
01-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-01 21:01:00,0.8400832323232325,0.8056885858585859,0.6009576767676768,0.352629797979798,0.11374666666666668
01-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-01 21:01:00,0.7747283838383838,0.7916356565656565,0.41782525252525254,0.33641131313131317,0.08927393939393939
01-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,,0.757540101010101,0.7868148484848485,0.4288066666666667,0.32414000000000004,0.10398333333333333
01-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-01 21:00:00,0.7353472727272727,0.8002151515151515,0.40677535353535355,0.3280687878787879,0.10267686868686869
01-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-01 21:01:00,0.910539191919192,0.7735339393939393,0.723960808080808,0.33919454545454547,0.09447858585858586
01-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-01 21:01:00,0.8287212121212121,0.7740618181818182,0.7251414141414142,0.3598186868686869,0.09627393939393941
01-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-01 21:01:00,0.7481679797979798,0.7761951515151516,0.6930549494949496,0.3654488888888889,0.09905050505050504
01-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-01 21:01:00,0.7203813131313132,0.8219055555555554,0.7113061616161616,0.3726911111111111,0.09969333333333331
01-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-01 21:01:00,0.8308020202020201,0.8002704040404041,0.6993031313131313,0.34919070707070704,0.1041311111111111
02-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-02 21:01:00,0.8359566666666668,0.7997513131313132,0.7079676767676768,0.34908373737373743,0.10035747474747475
02-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-02 21:01:00,0.8452674747474747,0.8125733333333333,0.5897863636363636,0.35688737373737367,0.1128510101010101
02-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-02 21:01:00,0.744709898989899,0.7899666666666666,0.4199139393939394,0.3367335353535354,0.08873616161616162
02-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-02 21:01:00,0.7513163636363638,0.7871525252525252,0.4145287878787879,0.32908272727272725,0.10656080808080809
02-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-02 21:00:00,0.755829191919192,0.8036826262626263,0.40512848484848485,0.3292044444444444,0.1053620202020202
02-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-02 21:01:00,0.9151494949494949,0.7713262626262626,0.7730272727272727,0.3418749494949495,0.09805464646464646
02-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-02 21:01:00,0.8330181818181819,0.7736705050505052,0.7071046464646464,0.3597157575757576,0.09668595959595959
02-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-02 21:01:00,0.7674217171717171,0.7780521212121213,0.7171417171717172,0.3674789898989899,0.10417666666666667
02-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-02 21:01:00,0.7174408080808081,0.8238685858585858,0.7453715151515152,0.3716596969696969,0.09862262626262625
02-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-02 21:01:00,0.8272454545454545,0.8061823232323232,0.7009278787878788,0.35545656565656564,0.10312525252525254
03-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-03 21:01:00,0.8121157575757576,0.8014929292929294,0.7166220202020203,0.34876737373737376,0.10339050505050504
03-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-03 21:01:00,0.8409220202020201,0.811579696969697,0.596919393939394,0.3566893939393939,0.11196454545454546
03-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-03 21:01:00,0.7424457575757577,0.7966728282828283,0.4310156565656566,0.3279788888888889,0.08893868686868688
03-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-03 21:01:00,0.7549293939393938,0.7862616161616162,0.4168676767676768,0.3272330303030303,0.10593919191919192
03-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-03 21:00:00,0.7525427272727272,0.8006433333333333,0.4031075757575758,0.3323121212121213,0.10418868686868688
03-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-03 21:01:00,0.9143933333333334,0.7724254545454545,0.7058885858585858,0.3369876767676767,0.09864323232323231
03-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-03 21:01:00,0.8211162626262626,0.7744611111111112,0.7765224242424242,0.3586866666666667,0.09795525252525251
03-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-03 21:01:00,0.732559797979798,0.7757735353535353,0.7005974747474747,0.3652447474747475,0.09619848484848485
03-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-03 21:01:00,0.7233009090909089,0.820709191919192,0.7127566666666667,0.3727831313131313,0.09770212121212123
03-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-03 21:01:00,0.8031380808080808,0.7960362626262625,0.7065673737373738,0.3465879797979798,0.10129323232323234
04-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-04 21:01:00,0.8135739393939395,0.800939292929293,0.7115403030303031,0.35002616161616157,0.10260343434343434
04-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-04 21:01:00,0.8758702020202019,0.805599898989899,0.5864569696969697,0.3518525252525253,0.11167363636363636
04-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-04 21:01:00,0.7486272727272728,0.7904262626262627,0.4135816161616162,0.3289579797979798,0.08921222222222222
04-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-04 21:01:00,0.7491225252525253,0.7924316161616161,0.42370070707070706,0.3282566666666667,0.10441141414141414
04-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-04 21:00:00,0.7553310101010101,0.7992096969696969,0.4072063636363636,0.327379494949495,0.1038158585858586
04-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-04 21:01:00,0.9153926262626262,0.7744385858585859,0.7172680808080807,0.33789212121212125,0.0988579797979798
04-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-04 21:01:00,0.8100980808080809,0.775350303030303,0.744760202020202,0.3586756565656566,0.09500454545454545
04-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-04 21:01:00,0.7355373737373736,0.7743967676767677,0.7278058585858586,0.3662623232323233,0.09695242424242424
04-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-04 21:01:00,0.7259644444444444,0.7580339393939394,0.7052880808080808,0.3748939393939394,0.09869878787878789
04-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-04 21:01:00,0.8056494949494949,0.7993482828282829,0.6991486868686869,0.35160121212121204,0.10101929292929292
05-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-05 21:01:00,0.8157474747474748,0.7981684848484848,0.7089648484848485,0.34805919191919193,0.10162636363636363
05-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-05 21:01:00,0.8257126262626263,0.804109797979798,0.5897258585858586,0.35124161616161614,0.11439434343434345
05-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-05 21:01:00,0.7567166666666666,0.7902485858585859,0.417779696969697,0.32999828282828286,0.08970939393939395
05-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-05 21:01:00,0.7532681818181818,0.786238080808081,0.42226575757575757,0.3263337373737374,0.1053149494949495
05-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-05 21:00:00,0.7457814141414141,0.801461111111111,0.40406747474747473,0.32930323232323233,0.1034109090909091
05-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-05 21:01:00,0.9202378787878788,0.7739499999999999,0.7659234343434344,0.33671727272727275,0.0958610101010101
05-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-05 21:01:00,0.826280101010101,0.7735756565656565,0.7048866666666666,0.3754388888888889,0.09730838383838385
05-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-05 21:01:00,0.7214475757575758,0.7579105050505051,0.7598392929292929,0.37322858585858587,0.09812585858585858
05-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-05 21:01:00,0.8466006060606062,0.7956057575757576,0.6982609090909091,0.3531967676767677,0.10053606060606061
06-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-06 21:01:00,0.8109142424242424,0.8078565656565657,0.611770303030303,0.35268343434343435,0.10856373737373737
06-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-06 21:01:00,0.8752853535353535,0.8059839393939394,0.5872094949494949,0.353969797979798,0.11215949494949495
06-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-06 21:01:00,0.7529461616161616,0.7886633333333333,0.4191258585858586,0.3294959595959596,0.08966262626262626
06-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-06 21:01:00,0.7672169696969696,0.7857788888888888,0.4146763636363636,0.32736959595959597,0.10547030303030303
06-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-06 21:00:00,0.7515773737373738,0.7963831313131312,0.4063448484848484,0.3274855555555556,0.1049788888888889
06-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-06 21:01:00,0.9115637373737374,0.775281212121212,0.708848686868687,0.33593656565656566,0.09689404040404041
06-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-06 21:01:00,0.8235175757575759,0.7744462626262625,0.7117516161616163,0.37499606060606067,0.09589070707070707
06-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-06 21:01:00,0.7365343434343434,0.7743835353535354,0.6980108080808081,0.36608191919191924,0.09884525252525253
06-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-06 21:01:00,0.7202305050505051,0.7540153535353535,0.6948633333333334,0.38069868686868685,0.09895949494949494
06-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-06 21:01:00,0.8107156565656566,0.796070404040404,0.693249494949495,0.3461013131313131,0.10061171717171716
07-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-07 21:01:00,0.8055960606060606,0.7995696969696969,0.5790336363636364,0.35052434343434347,0.10642939393939393
07-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-07 21:01:00,0.8486497979797979,0.8061628282828283,0.5961553535353535,0.3531959595959596,0.11514919191919191
07-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-07 21:01:00,0.753039595959596,0.7989860606060606,0.4238567676767677,0.3318435353535354,0.09113434343434343
07-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-07 21:01:00,0.7499260606060605,0.7933958585858586,0.417960303030303,0.3273640404040404,0.1040868686868687
07-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-07 21:00:00,0.7549572727272728,0.7972803030303031,0.391699797979798,0.3326266666666666,0.10411111111111111
07-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-07 21:01:00,0.9095070707070707,0.7763981818181819,0.7051277777777777,0.338190101010101,0.0941452525252525
07-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-07 21:01:00,0.811871212121212,0.7762151515151516,0.7040241414141415,0.37428050505050503,0.0962909090909091
07-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-07 21:01:00,0.7430457575757576,0.8262017171717172,0.7099387878787878,0.36823787878787884,0.10041969696969696
07-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-07 21:01:00,0.7329246464646465,0.7608851515151515,0.7031331313131313,0.3851715151515152,0.09950121212121213
07-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-07 21:01:00,0.8059112121212122,0.7985136363636365,0.69557,0.3465844444444445,0.10116484848484848
08-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-08 21:01:00,0.8097747474747474,0.8066800000000001,0.601329393939394,0.35252232323232324,0.10950494949494949
08-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-08 21:01:00,0.8370050505050505,0.8063970707070707,0.5824867676767677,0.35521878787878786,0.11099020202020202
08-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-08 21:01:00,0.7478582828282828,0.7951753535353535,0.42295595959595955,0.3305119191919192,0.0905809090909091
08-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-08 21:01:00,0.7489242424242425,0.7918472727272727,0.4209298989898989,0.33038626262626264,0.10407757575757576
08-05-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-05-08 21:00:00,0.7506418181818181,0.800209797979798,0.390209696969697,0.3300111111111111,0.10377232323232322
08-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-08 21:01:00,0.922350202020202,0.7747042424242424,0.7245485858585858,0.35092222222222225,0.09659969696969697
08-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-08 21:01:00,0.8131350505050504,0.775230202020202,0.7062231313131313,0.37012181818181816,0.09483646464646464
08-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-08 21:01:00,0.7367649494949494,0.8245138383838384,0.7011151515151515,0.35184525252525256,0.09934515151515151
08-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-08 21:01:00,0.7235508080808081,0.7559059595959597,0.6972717171717171,0.3849550505050505,0.10074434343434345
08-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-08 21:01:00,0.8062693939393939,0.8006483838383839,0.7355351515151515,0.3480491919191919,0.10155616161616161
09-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-09 21:01:00,0.8105159595959596,0.8065173737373738,0.5849424242424243,0.35446555555555553,0.1111319191919192
09-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-09 21:01:00,0.9025647474747475,0.8065358585858585,0.5860618181818182,0.3539870707070707,0.11320090909090909
09-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-09 21:01:00,0.7411048484848486,0.7968189898989899,0.4218412121212121,0.3337266666666667,0.08950707070707072
09-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-09 21:01:00,0.7524962626262626,0.7989420202020202,0.42073343434343435,0.3310424242424242,0.1060080808080808
09-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-09 21:01:00,0.9141915151515153,0.7734347474747474,0.7168142424242425,0.34915666666666667,0.09459787878787879
09-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-09 21:01:00,0.7953089898989899,0.7734260606060605,0.7028864646464645,0.36816050505050507,0.09477555555555556
09-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-09 21:01:00,0.7505066666666668,0.8251459595959595,0.7023919191919192,0.35302303030303034,0.09925999999999999
09-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-09 21:01:00,0.7636975757575758,0.8032053535353535,0.7105189898989899,0.38510282828282827,0.10190636363636364
09-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-09 21:01:00,0.8006539393939395,0.8057805050505051,0.7003967676767677,0.3486368686868687,0.10159272727272727
10-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-10 21:01:00,0.8247056565656565,0.7984285858585858,0.5816082828282828,0.3542867676767677,0.11415060606060606
10-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-10 21:01:00,0.8348989898989899,0.8038485858585858,0.6040793939393939,0.3566858585858586,0.11323838383838385
10-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-10 21:01:00,0.7558173737373737,0.7911926262626263,0.4190431313131313,0.3300314141414142,0.09227686868686868
10-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-10 21:01:00,0.7550188888888889,0.7872327272727272,0.41760505050505053,0.32484303030303024,0.10559767676767676
10-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-10 21:01:00,0.9158219191919192,0.7757529292929293,0.7230621212121211,0.35210353535353534,0.09578434343434343
10-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-10 21:01:00,0.7938264646464648,0.7743755555555555,0.7075650505050505,0.3672338383838384,0.09967727272727271
10-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-10 21:01:00,0.7477080808080808,0.8253303030303031,0.7017287878787878,0.36264444444444444,0.1003531313131313
10-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-10 21:01:00,0.7761110101010101,0.7992025252525252,0.7055075757575757,0.3835666666666666,0.10320353535353535
10-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-10 23:01:00,0.8299109090909089,0.8083348484848485,0.7085853535353536,0.35505343434343434,0.101880101010101
