name,category,build_date,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsAmbiguityResolutionAlg
11-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-11 21:01:00,0.811749898989899,0.7965273737373738,0.5805829292929293,0.3530405050505051,0.11276868686868688
11-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-11 21:01:00,0.8623242424242425,0.8011378787878787,0.5860237373737374,0.3499677777777777,0.11345828282828284
11-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-11 21:01:00,0.7536245454545454,0.7904038383838383,0.41667414141414144,0.33031767676767676,0.09133666666666666
11-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-11 21:01:00,0.7564663636363637,0.7887023232323233,0.41563888888888884,0.33018282828282824,0.10510949494949494
11-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-11 21:01:00,0.9200686868686868,0.7748936363636364,0.7025751515151515,0.3508452525252525,0.09458919191919192
11-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-11 21:01:00,0.7930476767676767,0.7749247474747475,0.7640775757575756,0.36015151515151517,0.0951359595959596
11-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-11 21:01:00,0.7443522222222221,0.8243632323232324,0.7023343434343435,0.3610463636363636,0.09804303030303031
11-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-11 21:01:00,0.7581950505050504,0.802559494949495,0.7292689898989899,0.3868656565656565,0.10241424242424244
11-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-11 21:01:00,0.8089347474747474,0.7996369696969696,0.7036051515151516,0.3479431313131313,0.10270878787878787
12-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-12 21:01:00,0.8115507070707071,0.805428686868687,0.5964638383838384,0.35701252525252525,0.1145021212121212
12-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-12 21:01:00,0.8393730303030302,0.8007416161616162,0.5888068686868687,0.3505149494949495,0.11004171717171717
12-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-12 21:01:00,0.8388839393939393,0.7923525252525252,0.419030505050505,0.3295946464646464,0.10406515151515151
12-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-12 21:01:00,0.7554417171717172,0.7897640404040404,0.41724828282828286,0.3280765656565656,0.1051508080808081
12-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-12 21:01:00,0.9245640404040404,0.7814955555555555,0.7114315151515151,0.33477717171717175,0.10062818181818181
12-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-12 21:01:00,0.9149341414141414,0.776660202020202,0.745049797979798,0.35438828282828283,0.09449030303030304
12-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-12 21:01:00,0.8003920202020202,0.770279797979798,0.7049665656565657,0.3594776767676768,0.0980429292929293
12-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-12 21:01:00,0.7413483838383839,0.8244817171717171,0.698888484848485,0.36509292929292925,0.09776282828282828
12-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-12 21:01:00,0.7612638383838383,0.8011398989898991,0.7146258585858587,0.3822674747474748,0.1031
12-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-12 21:01:00,0.8040877777777778,0.8020547474747475,0.7022741414141414,0.3506846464646464,0.10099666666666668
13-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-13 21:01:00,0.8310117171717172,0.8036332323232324,0.6102770707070707,0.3538718181818182,0.11348181818181818
13-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-13 21:01:00,0.8378729292929293,0.8009649494949495,0.5834420202020203,0.3542810101010101,0.11110020202020202
13-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-13 21:01:00,0.786028888888889,0.7963977777777779,0.42979313131313124,0.3325327272727272,0.1018490909090909
13-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-13 21:01:00,0.7539338383838383,0.7970816161616161,0.419459898989899,0.3349465656565656,0.10533262626262627
13-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-13 21:01:00,0.9256417171717172,0.7775163636363637,0.7233337373737374,0.33507424242424244,0.10003575757575758
13-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-13 21:01:00,0.9204432323232323,0.7733666666666666,0.7101344444444444,0.3535240404040404,0.09690070707070708
13-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-13 21:01:00,0.7905643434343433,0.7702520202020201,0.7161376767676768,0.35982545454545456,0.09656060606060606
13-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-13 21:01:00,0.757229191919192,0.8249323232323232,0.7139446464646465,0.36306242424242424,0.10385212121212123
13-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-13 21:01:00,0.7564209090909091,0.8022911111111112,0.705388787878788,0.3844928282828283,0.10284252525252525
13-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-13 21:01:00,0.8441371717171717,0.8020949494949494,0.752140404040404,0.35116101010101014,0.10049919191919192
14-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-14 21:01:00,0.8222868686868686,0.7971671717171718,0.5860142424242425,0.3492315151515152,0.11120464646464646
14-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-14 21:01:00,0.7866744444444445,0.7910412121212121,0.42843313131313127,0.32866252525252526,0.10273696969696969
14-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-14 21:01:00,0.9223212121212122,0.7802967676767677,0.712319494949495,0.3354024242424242,0.09945666666666667
14-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-14 21:01:00,0.911599191919192,0.7742928282828284,0.7215545454545454,0.34853060606060604,0.09600515151515152
14-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-14 21:01:00,0.7948370707070707,0.7742675757575758,0.7079457575757576,0.3691188888888889,0.09633383838383837
14-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-14 21:01:00,0.7559374747474747,0.8259211111111112,0.7072159595959596,0.36485464646464644,0.10179050505050506
14-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-14 21:01:00,0.7951079797979799,0.8001278787878788,0.6996358585858585,0.38307636363636366,0.10303626262626263
14-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-14 21:01:00,0.816068888888889,0.8055472727272727,0.7128758585858587,0.351260303030303,0.1014120202020202
15-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-15 21:01:00,0.8273057575757576,0.8037938383838383,0.5906420202020202,0.3569313131313131,0.11386555555555557
15-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-15 21:01:00,0.769040606060606,0.8088749494949495,0.5926223232323232,0.35781252525252527,0.10163282828282828
15-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-15 21:01:00,0.790008282828283,0.7985868686868688,0.4198489898989899,0.3332679797979798,0.1026260606060606
15-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-15 21:01:00,0.7446878787878789,0.7857044444444444,0.4139175757575757,0.32632626262626263,0.10364828282828283
15-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-15 21:01:00,0.9178741414141415,0.7799903030303029,0.7084287878787879,0.3391704040404041,0.1021740404040404
15-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-15 21:01:00,0.9245804040404041,0.773889696969697,0.7486239393939395,0.35106424242424245,0.09451181818181817
15-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-15 21:01:00,0.7829058585858585,0.7715855555555556,0.7018386868686868,0.3668331313131314,0.09331848484848486
15-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-15 21:01:00,0.744030101010101,0.8241647474747474,0.6993213131313132,0.38262555555555555,0.10372111111111111
15-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-15 21:01:00,0.8130739393939395,0.8050617171717172,0.7087887878787879,0.3861582828282828,0.10479929292929291
15-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-15 21:01:00,0.8110949494949495,0.803890707070707,0.7041980808080808,0.34818808080808084,0.10140010101010101
16-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-16 21:01:00,0.8884674747474748,0.8134452525252526,0.5932714141414142,0.3515515151515151,0.11287131313131313
16-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-16 21:01:00,0.7572952525252525,0.7964648484848484,0.5863617171717171,0.35253757575757577,0.0
16-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-16 21:01:00,0.7872822222222222,0.7889317171717172,0.42699828282828284,0.32665727272727274,0.10188232323232323
16-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-16 21:01:00,0.7558082828282829,0.7914131313131312,0.4174967676767677,0.327649595959596,0.10505343434343434
16-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-16 21:01:00,0.9106675757575756,0.7812334343434344,0.7146284848484848,0.33720646464646464,0.09887050505050506
16-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-16 21:01:00,0.9207763636363636,0.7722064646464647,0.7009788888888889,0.3529553535353535,0.09566666666666666
16-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-16 21:01:00,0.7942017171717172,0.7432788888888888,0.7128579797979798,0.3635013131313131,0.09419494949494948
16-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-16 21:01:00,0.7525351515151515,0.8202079797979797,0.7026335353535353,0.3815184848484849,0.09984222222222221
16-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-16 21:01:00,0.8173459595959596,0.8065646464646464,0.7257225252525252,0.38649828282828286,0.1035119191919192
16-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-16 21:01:00,0.8224549494949495,0.8075329292929292,0.7141863636363636,0.3530805050505051,0.10134323232323232
17-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-17 21:01:00,0.8401077777777778,0.8132204040404041,0.5859161616161616,0.35588060606060606,0.11210959595959596
17-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-17 21:01:00,0.7728751515151515,0.7993724242424242,0.594700606060606,0.33455787878787885,0.0
17-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-17 21:01:00,0.7844246464646465,0.7972158585858585,0.41998010101010097,0.3316339393939394,0.10653636363636364
17-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-17 21:01:00,0.7452753535353535,0.7897455555555556,0.41628454545454546,0.32689101010101007,0.10324545454545454
17-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-17 21:01:00,0.911250909090909,0.7762436363636364,0.7131016161616162,0.3328967676767677,0.09813434343434342
17-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-17 21:01:00,0.9184501010101009,0.7747938383838383,0.7006792929292929,0.35217989898989893,0.09452484848484848
17-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-17 21:01:00,0.7989631313131313,0.7746780808080809,0.7065569696969697,0.36274878787878784,0.09513434343434342
17-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-17 21:01:00,0.7648028282828283,0.8270858585858586,0.6949545454545455,0.3830182828282828,0.09708343434343435
17-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-17 21:01:00,0.7949015151515152,0.8011253535353536,0.7071874747474748,0.3860687878787879,0.10174323232323233
17-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-17 21:01:00,0.8096562626262626,0.8022638383838384,0.7158734343434343,0.34995494949494954,0.10058686868686868
18-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-18 21:01:00,0.8273820202020202,0.8142783838383838,0.6026124242424242,0.3550436363636364,0.11070424242424241
18-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-18 21:01:00,0.7742354545454545,0.7986215151515151,0.5772251515151515,0.33284444444444444,0.0
18-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-18 21:01:00,0.7568369696969698,0.7939705050505051,0.4364035353535353,0.3301569696969697,0.10705909090909091
18-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-18 21:01:00,0.7650820202020201,0.7961330303030304,0.423570303030303,0.3324567676767677,0.1062629292929293
18-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-18 21:01:00,0.9128790909090908,0.782509494949495,0.7329072727272727,0.3361720202020202,0.10054767676767676
18-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-18 21:01:00,0.9235347474747475,0.7752581818181817,0.7041757575757575,0.35660909090909093,0.09621030303030303
18-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-18 21:01:00,0.7959246464646464,0.7742518181818181,0.702571111111111,0.3624067676767676,0.09732969696969695
18-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-18 21:01:00,0.734859797979798,0.826428888888889,0.7054369696969696,0.38330787878787886,0.1044630303030303
18-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-18 21:01:00,0.8026055555555556,0.8058877777777778,0.7250617171717172,0.3824249494949495,0.10426666666666666
18-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-18 21:01:00,0.8053281818181819,0.8105943434343434,0.713291313131313,0.35021313131313125,0.10129626262626264
19-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-19 21:01:00,0.8197376767676768,0.8015977777777776,0.6021122222222223,0.34994868686868685,0.10988232323232325
19-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-19 21:01:00,0.75928898989899,0.7867617171717172,0.5130622222222222,0.33531151515151514,0.0
19-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-19 21:01:00,0.0,0.0,0.0,0.0,0.0
19-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-19 21:01:00,0.7523097979797979,0.7882054545454544,0.41742919191919187,0.32741929292929295,0.10443686868686869
19-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-19 21:01:00,0.9063976767676767,0.7776951515151516,0.7072327272727271,0.3391784848484848,0.09877454545454545
19-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-19 21:01:00,0.9188538383838385,0.7714799999999999,0.6991984848484848,0.3525524242424242,0.0951589898989899
19-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-19 21:01:00,0.8049644444444445,0.772390707070707,0.7138775757575758,0.3588036363636364,0.0952419191919192
19-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-19 21:01:00,0.7330419191919191,0.8278496969696969,0.7024574747474748,0.38194777777777783,0.1019110101010101
19-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-19 21:01:00,0.8055729292929293,0.8072316161616161,0.7092139393939393,0.38334141414141415,0.10232111111111113
19-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-19 21:01:00,0.8412969696969697,0.8026657575757575,0.7227486868686869,0.3456020202020202,0.1001188888888889
20-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-20 21:01:00,0.8356960606060607,0.805581212121212,0.5857764646464647,0.3535117171717172,0.11249616161616163
20-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-20 21:01:00,0.76345898989899,0.793330606060606,0.5345677777777778,0.3411455555555556,0.0
20-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-20 21:01:00,0.7623650505050505,0.7900819191919192,0.4157859595959596,0.3291540404040404,0.10563171717171718
20-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-20 21:01:00,0.7580831313131313,0.7917263636363636,0.41577494949494953,0.32869161616161613,0.10501393939393938
20-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-20 21:01:00,0.9099751515151514,0.780640707070707,0.7241091919191919,0.33833434343434343,0.10106323232323232
20-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-20 21:01:00,0.9173958585858587,0.7822673737373737,0.7051133333333333,0.35204696969696975,0.09415737373737373
20-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-20 21:01:00,0.8022630303030303,0.7750993939393939,0.7046545454545455,0.36251464646464643,0.097540101010101
20-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-20 21:01:00,0.7299962626262627,0.8277672727272727,0.6995466666666665,0.37981393939393937,0.1008838383838384
20-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-20 21:01:00,0.8153294949494949,0.8034619191919191,0.7031621212121212,0.38226777777777776,0.10293070707070706
20-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-20 21:01:00,0.8338931313131313,0.8082435353535353,0.7532113131313132,0.3506733333333334,0.10000252525252525
21-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-21 21:01:00,0.8346186868686869,0.8117600000000001,0.6003192929292929,0.35795484848484843,0.11122979797979797
21-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-21 21:01:00,0.7711345454545455,0.7872850505050505,0.5226651515151516,0.3362121212121212,0.0
