name,category,build_date,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsAmbiguityResolutionAlg
21-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-21 21:01:00,0.7655031313131312,0.7886032323232323,0.4253862626262626,0.3336054545454546,0.10514262626262627
21-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-21 21:01:00,0.7572435353535354,0.7964031313131313,0.4204234343434343,0.3306028282828283,0.10512030303030302
21-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-21 21:01:00,0.9134480808080808,0.7748776767676768,0.7437822222222222,0.3397535353535353,0.09726959595959596
21-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-21 21:01:00,0.9278493939393939,0.7737019191919192,0.7117928282828284,0.35486464646464644,0.09539343434343435
21-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-21 21:01:00,0.801580303030303,0.770829393939394,0.7076482828282827,0.35507878787878794,0.0945350505050505
21-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-21 21:01:00,0.7062478787878788,0.8234214141414141,0.693350404040404,0.37846060606060605,0.09810404040404039
21-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-21 21:01:00,0.7981124242424242,0.8058566666666667,0.7113371717171718,0.37779202020202024,0.10165444444444445
21-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-21 21:01:00,0.8328075757575757,0.8059580808080808,0.7244300000000001,0.349909797979798,0.10115939393939394
22-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-22 21:01:00,0.8969102020202021,0.8048625252525252,0.6034792929292929,0.3564647474747475,0.11494020202020203
22-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-22 21:01:00,0.7668535353535353,0.7845470707070709,0.5205181818181819,0.33537767676767677,0.0
22-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-22 21:01:00,0.7547884848484848,0.7869025252525252,0.43100282828282827,0.3282050505050505,0.10491696969696969
22-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-22 21:01:00,0.76856,0.8054322222222221,0.41953727272727276,0.33465303030303034,0.10634272727272727
22-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-22 21:01:00,0.9196763636363636,0.7738861616161615,0.722870101010101,0.340140101010101,0.09614131313131312
22-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-22 21:01:00,0.9249849494949495,0.7731145454545454,0.7009144444444444,0.3632024242424242,0.09577727272727274
22-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-22 21:01:00,0.7992449494949494,0.7743063636363636,0.6998353535353535,0.35964282828282823,0.09499848484848485
22-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-22 21:01:00,0.7335133333333335,0.8298122222222222,0.7005434343434344,0.3800160606060606,0.10112373737373738
22-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-22 21:01:00,0.8012070707070708,0.8082195959595959,0.7098358585858586,0.36081040404040404,0.10472858585858585
22-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-22 21:01:00,0.8383270707070708,0.8081422222222222,0.740329494949495,0.35356101010101015,0.10046585858585859
23-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-23 21:01:00,0.8868367676767677,0.8055655555555555,0.5815413131313131,0.3528518181818182,0.11333707070707072
23-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-23 21:01:00,0.7630789898989899,0.784359696969697,0.5129529292929292,0.3370847474747475,0.0
23-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-23 21:01:00,0.7549022222222223,0.7842041414141415,0.4153079797979798,0.32653929292929296,0.10485545454545456
23-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-23 21:01:00,0.7394640404040405,0.7984166666666667,0.40195282828282836,0.3258391919191919,0.10358141414141414
23-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-23 21:01:00,0.9209620202020202,0.7727462626262627,0.7080274747474747,0.33956202020202014,0.09664222222222221
23-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-23 21:01:00,0.8867750505050505,0.7707418181818183,0.745418787878788,0.3619948484848484,0.09516272727272727
23-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-23 21:01:00,0.7916392929292928,0.7714018181818182,0.7019859595959597,0.3589044444444444,0.09370808080808081
23-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-23 21:01:00,0.7143448484848485,0.8240941414141415,0.6992372727272728,0.37644888888888894,0.0987320202020202
23-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-23 21:01:00,0.8127831313131313,0.8000524242424243,0.6994265656565656,0.37764585858585864,0.10310444444444444
23-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-23 21:01:00,0.8281633333333333,0.8067886868686869,0.7202229292929293,0.35324696969696967,0.10140757575757577
24-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-24 21:01:00,0.8352884848484847,0.8040249494949495,0.5808049494949495,0.3544652525252525,0.11260595959595959
24-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-24 21:01:00,0.7669645454545455,0.7836170707070708,0.5126934343434344,0.3362240404040404,0.0
24-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-24 21:01:00,0.7564981818181818,0.786640101010101,0.4156667676767677,0.3279632323232324,0.10653858585858585
24-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-24 21:01:00,0.7482323232323232,0.7986236363636364,0.40798303030303035,0.329040202020202,0.10442929292929293
24-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-24 21:01:00,0.9208230303030303,0.775720101010101,0.7641646464646464,0.34018373737373736,0.09694828282828283
24-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-24 21:01:00,0.8908051515151516,0.7742835353535354,0.7118593939393939,0.3615675757575758,0.0956468686868687
24-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-24 21:01:00,0.794578787878788,0.7739651515151516,0.7445527272727273,0.35996171717171715,0.09668656565656564
24-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-24 21:01:00,0.7130418181818181,0.8182881818181819,0.7011778787878788,0.3745095959595959,0.09704878787878787
24-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-24 21:01:00,0.8078294949494949,0.8057312121212122,0.7056587878787879,0.38087414141414144,0.10221131313131313
24-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-24 21:01:00,0.8165949494949495,0.8017127272727272,0.7082948484848485,0.35110111111111114,0.1018218181818182
25-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-25 21:01:00,0.840320808080808,0.8058608080808081,0.593250303030303,0.3539448484848485,0.11352080808080808
25-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-25 21:01:00,0.7672051515151516,0.7928729292929293,0.5167027272727273,0.3400270707070707,0.0908740404040404
25-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-25 21:01:00,0.7572045454545455,0.7902987878787879,0.415930303030303,0.3281869696969697,0.10470858585858585
25-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-25 21:01:00,0.7484788888888889,0.8022219191919192,0.40369333333333335,0.3281678787878788,0.10524262626262626
25-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-25 21:01:00,0.9262439393939393,0.7758670707070707,0.7528193939393939,0.34119262626262625,0.09732141414141414
25-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-25 21:01:00,0.8843266666666666,0.7748027272727274,0.7064333333333332,0.36242939393939394,0.09725242424242425
25-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-25 21:01:00,0.7951345454545455,0.777740202020202,0.6961941414141414,0.35047757575757577,0.09698565656565657
25-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-25 21:01:00,0.7142915151515151,0.8255580808080808,0.7039550505050506,0.38238262626262626,0.09791767676767678
25-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-25 21:01:00,0.813010909090909,0.800970606060606,0.701071111111111,0.3496265656565657,0.1031230303030303
25-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-25 21:01:00,0.8088051515151516,0.7993247474747475,0.7220914141414141,0.34820646464646465,0.10030747474747476
26-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-26 21:01:00,0.8452484848484849,0.8058504040404041,0.5875308080808082,0.3557661616161616,0.11232989898989898
26-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-26 21:01:00,0.7557116161616162,0.7919505050505051,0.47478303030303026,0.3374067676767677,0.08920565656565657
26-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-26 21:01:00,0.755290101010101,0.7886185858585858,0.4171293939393939,0.32878959595959595,0.10426545454545455
26-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-26 21:01:00,0.7419942424242423,0.8064457575757576,0.40578494949494953,0.33488080808080806,0.10417787878787879
26-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-26 21:01:00,0.9152661616161616,0.7741580808080808,0.7226725252525252,0.3420537373737374,0.09564717171717171
26-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-26 21:01:00,0.8609223232323232,0.7717070707070707,0.7111874747474748,0.3574540404040404,0.09478757575757575
26-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-26 21:01:00,0.7897696969696969,0.7747761616161616,0.6976142424242424,0.3676521212121212,0.0973459595959596
26-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-26 21:01:00,0.8194540404040405,0.8022085858585859,0.7038991919191919,0.3510978787878788,0.10533444444444445
26-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-26 21:01:00,0.8087621212121211,0.8006917171717172,0.7165821212121213,0.3495823232323233,0.10199919191919192
27-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-27 21:01:00,0.8449301010101011,0.806430202020202,0.5847988888888889,0.35317424242424245,0.11358565656565657
27-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-27 21:01:00,0.7551042424242426,0.7844111111111112,0.473099797979798,0.33280333333333334,0.08931656565656566
27-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-27 21:01:00,0.7637546464646465,0.7942165656565657,0.4209060606060606,0.3325270707070707,0.10493626262626263
27-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-27 21:01:00,0.7484668686868686,0.798518383838384,0.4016920202020202,0.3249016161616161,0.10368888888888889
27-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-27 21:01:00,0.9148195959595959,0.7730133333333334,0.7091692929292929,0.33917878787878786,0.09530070707070708
27-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-27 21:01:00,0.8683319191919192,0.7755030303030302,0.7185150505050506,0.3618864646464646,0.09504646464646466
27-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-27 21:01:00,0.7990554545454547,0.7782703030303031,0.7015730303030303,0.36645323232323235,0.10273878787878787
27-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-27 21:01:00,0.7179365656565657,0.8210569696969696,0.7063414141414142,0.3744460606060606,0.0980639393939394
27-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-27 21:01:00,0.8027256565656564,0.7996238383838383,0.7054952525252526,0.3523561616161616,0.10278050505050507
27-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-27 21:01:00,0.8548801010101011,0.8009450505050505,0.7073757575757575,0.3530384848484848,0.10230747474747476
28-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-28 21:01:00,0.8341989898989899,0.811071616161616,0.5817519191919192,0.35770131313131315,0.11569575757575758
28-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-28 21:01:00,0.7504457575757577,0.7891829292929292,0.41916898989898993,0.3389159595959596,0.08952252525252524
28-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-28 21:01:00,0.746829797979798,0.8038853535353535,0.4036179797979798,0.3275921212121212,0.10515797979797979
28-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-28 21:01:00,0.9098681818181817,0.7739435353535354,0.7641944444444444,0.33971131313131314,0.0958180808080808
28-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-28 21:01:00,0.8618322222222221,0.7728377777777778,0.6965667676767677,0.3554619191919192,0.09712121212121212
28-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-28 21:01:00,0.7321008080808081,0.7788256565656566,0.7238443434343435,0.36682343434343434,0.09700626262626263
28-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-28 21:01:00,0.7154459595959596,0.8176030303030303,0.6987360606060606,0.37407252525252527,0.09768525252525252
28-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-28 21:01:00,0.7981928282828283,0.8001613131313131,0.7054778787878787,0.3514766666666667,0.10123747474747476
28-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-28 21:01:00,0.8102135353535354,0.8019830303030303,0.7493702020202019,0.34884898989898994,0.10439787878787879
29-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-29 21:01:00,0.8366653535353535,0.8118435353535353,0.5917485858585858,0.35541050505050503,0.11217242424242424
29-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,,0.7727607070707071,0.791679292929293,0.41714111111111113,0.327209494949495,0.10532515151515152
29-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-29 21:00:00,0.7621397979797979,0.7965840404040405,0.4011924242424243,0.3282520202020202,0.1042070707070707
29-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-29 21:01:00,0.9232337373737373,0.7748508080808081,0.7032029292929292,0.34298666666666666,0.09645939393939393
29-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-29 21:01:00,0.8718229292929293,0.7737873737373737,0.7084686868686868,0.36186595959595963,0.09762313131313131
29-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-29 21:01:00,0.7403547474747475,0.7763819191919191,0.6933979797979798,0.36576414141414143,0.09684636363636363
29-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-29 21:01:00,0.7186256565656566,0.8250545454545454,0.7053529292929294,0.3751805050505051,0.1010649494949495
29-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-29 21:01:00,0.7997374747474747,0.7992051515151515,0.7067283838383839,0.35614,0.10126454545454545
29-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-29 21:01:00,0.8062118181818182,0.8053657575757576,0.7124054545454545,0.3509450505050505,0.1006411111111111
30-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-30 21:01:00,0.8431836363636364,0.8037135353535353,0.5873961616161616,0.35466474747474747,0.11178777777777778
30-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-30 21:01:00,0.7684391919191919,0.7930281818181818,0.4197379797979798,0.3313059595959596,0.10708000000000001
30-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-30 21:00:00,0.7444159595959595,0.799000303030303,0.4093849494949495,0.3277275757575757,0.10403868686868686
30-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-30 21:01:00,0.9138328282828282,0.7741356565656564,0.7087571717171718,0.33990828282828284,0.09572828282828283
30-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-30 21:01:00,0.8293753535353535,0.7740730303030303,0.7049864646464646,0.35924959595959594,0.09629575757575759
30-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-09-30 21:01:00,0.7434466666666667,0.7766711111111111,0.71292,0.36462838383838386,0.09656979797979798
30-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-30 21:01:00,0.7189233333333334,0.8243956565656565,0.709489696969697,0.37510000000000004,0.09757676767676768
30-11-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-11-30 21:01:00,0.7975952525252524,0.8050759595959597,0.7058429292929294,0.35202111111111106,0.1025140404040404
30-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-30 21:01:00,0.8592435353535354,0.8010238383838384,0.7185971717171717,0.3536470707070707,0.10139050505050506
31-01-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-01-31 21:01:00,0.8830074747474749,0.8035237373737374,0.5882471717171718,0.35386888888888884,0.1120679797979798
31-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-31 21:01:00,0.7520330303030304,0.7850813131313131,0.4165437373737374,0.32552828282828283,0.1046979797979798
31-07-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-07-31 21:01:00,0.9286813131313131,0.7735137373737374,0.7002722222222222,0.34215313131313135,0.09709232323232324
31-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-08-31 21:01:00,0.8362930303030303,0.7715770707070708,0.7018906060606059,0.3627978787878788,0.09626787878787879
31-10-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-10-31 21:01:00,0.7142351515151515,0.8231043434343435,0.7107556565656564,0.3783159595959596,0.0976460606060606
31-12-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2024-12-31 21:01:00,0.8155161616161617,0.8064473737373737,0.7126943434343435,0.3539041414141414,0.1010420202020202
